Domain,MBFC,MBFC factual,BF,FC,PF,WI,Site Rank,Yr online,Name,Media Bias/Fact Check page,Wikipedia article,HTTP,URL,lang,hflag,iffy,Lists
unclesamsmisguidedchildren.com,FN,L,,,,,242476,,Uncle Sam's Misguided Children,https://mediabiasfactcheck.com/uncle-sams-misguided-children/,,200,https://unclesamsmisguidedchildren.com/,en,,1,1
understandingthethreat.com,FN,L,,,,,1957091,,Understanding the threat,https://mediabiasfactcheck.com/understanding-the-threat/,,200,https://www.understandingthethreat.com/,en,,1,1
uniteamericafirst.com,FN,L,,,,,287133,2017,Unite America First,https://mediabiasfactcheck.com/unite-america-first/,,200,https://uniteamericafirst.com/,en,,1,1
unitedmediapublishing.com,,,1,,,1,9092001,2015,United Media Publishing,,https://en.wikipedia.org/wiki/List_of_fake_news_websites,200,http://unitedmediapublishing.com/,en,,,2
unz.com,FN,L,,,,,29291,,The Unz Review,https://mediabiasfactcheck.com/the-unz-report/,https://en.wikipedia.org/wiki/Ron_Unz,200,https://www.unz.com/,en,,1,1
uokhun.uk,,,1,,,,362930,2017,U OK Hun?,,,200,https://uokhun.uk/,en,,,1
us24news.com,FN,L,,,,,1016124,2018,24 News,https://mediabiasfactcheck.com/24-news/,,500,https://us24news.com/,en,,1,1
usahitman.com,CP,L,,,,,684861,2010,USA Hitman,https://mediabiasfactcheck.com/usa-hitman/,,200,https://usahitman.com/,en,,1,1
usaisonline.com,FN,VL,,,,,20000000,2019,USA is Online,https://mediabiasfactcheck.com/usa-is-online/,,200,https://usaisonline.com/,en,,1,1
usanewshome.com,,,,,fake-news,,17241190,2016,USA News Home,,,200,https://usanewshome.com/,en,2,,1
usanewstoday.com,,,,,fake-news,,14589337,1999,USANewsToday.com,,,200,http://usanewstoday.com/,en,,,1
usapoliticstoday.com,R,M,,1,fake-news,,3186420,2018,USA Politics Today,https://mediabiasfactcheck.com/usa-politics-today/,,200,https://www.usapoliticstoday.com/,id,2,,3
usareally.com,FN,VL,,,,,1258926,2018,USA Really,https://mediabiasfactcheck.com/usa-really/,,200,https://usareally.com/,en,,1,1
usasupreme.com,FN,VL,,,fake-news,,9648203,2016,USA Supreme,https://mediabiasfactcheck.com/usa-supreme/,,200,https://www.usasupreme.com/,en,,1,2
usawatchdog.com,CP,L,,,,,145796,,USAWatchdog.com,https://mediabiasfactcheck.com/usawatchdog-com/,,200,https://usawatchdog.com/,en,,1,1
usbacklash.org,FN,VL,,,,,5982172,,US Backlash,https://mediabiasfactcheck.com/us-backlash/,,200,https://usbacklash.org/,en,,1,1
uschronicle.com,FN,L,,,,,451052,,US Chronicle,https://mediabiasfactcheck.com/us-chronicle/,,200,https://uschronicle.com/,en,,1,1
uslibertywire.com,FN,L,,,,,606948,2018,US Liberty Wire,https://mediabiasfactcheck.com/us-liberty-wire-bias-credibility-fake-news/,,200,https://uslibertywire.com/,en,,1,1
uspoln.com,S,,1,,fake-news,,10887937,2016,USPOLN,https://mediabiasfactcheck.com/uspoln/,,200,https://uspoln.com/,id,,,2
ussanews.com,FN,M,,1,,,101190,2010,USSA News,https://mediabiasfactcheck.com/ussa-news/,,406,https://ussanews.com/,en,,,2
vaccineimpact.com,CP,L,,,,,162777,2014,Vaccine Impact,https://mediabiasfactcheck.com/vaccine-impact/,,200,https://vaccineimpact.com/,en,,1,1
vaccines.news,CP,VL,,,,,718243,,Vaccine News,https://mediabiasfactcheck.com/vaccines-news/,https://en.wikipedia.org/wiki/Natural_News,200,https://vaccines.news/,en,,1,1
vaccinesrevealed.com,CP,L,,,,,288363,2016,Vaccines Revealed,https://mediabiasfactcheck.com/vaccines-revealed/,,200,https://www.vaccinesrevealed.com/,en,,1,1
vactruth.com,CP,L,,,,,1191591,2009,VacTruth.com,https://mediabiasfactcheck.com/vactruth-com/,,200,https://vactruth.com/,en,,1,1
vaxxter.com,CP,L,,,,,256533,2015,Vaxxter,https://mediabiasfactcheck.com/vaxxter/,,200,https://vaxxter.com/,en,,1,1
vdare.com,FN,L,,,,,109719,1999,Vdare,https://mediabiasfactcheck.com/vdare/,https://en.wikipedia.org/wiki/VDARE,200,https://vdare.com/,en,,1,1
veteransfordonaldtrump.com,,,,,fake-news,,2440043,2015,Vets for Trump,,,200,https://www.veteransfordonaldtrump.com/,en,,,1
veteranstoday.com,CP,VL,,,,,36989,2004,Veterans Today,https://mediabiasfactcheck.com/veterans-today/,,0,https://www.veteranstoday.com/,en,,1,1
vidmax.com,FN,L,,,,,44301,2003,Vidmax,https://mediabiasfactcheck.com/vidmax-2/,,200,https://vidmax.com/,en,,1,1
vigilantcitizen.com,CP,L,,,,,62302,2008,Vigilant Citizen,https://mediabiasfactcheck.com/vigilant-citizen/,,200,https://vigilantcitizen.com/,en,,1,1
viralcocaine.com,FN,L,,,,,1980136,2016,Viral Cocaine,https://mediabiasfactcheck.com/viral-cocaine/,,200,https://viralcocaine.com/,en,,1,1
viralhatch.com,FN,L,,,,,859520,2014,Viral Hatch,https://mediabiasfactcheck.com/viral-hatch/,,200,https://viralhatch.com/,en,,1,1
viralnewsnetwork.net,CP,L,,,,,9419055,2018,Viral News Network,https://mediabiasfactcheck.com/viral-news-network/,,200,https://viralnewsnetwork.net/,en,,1,1
votefraud.news,CP,VL,,,,,1408130,,Vote Fraud News,https://mediabiasfactcheck.com/votefraud-news/,,200,https://votefraud.news/,en,,1,1
wakeup-world.com,CP,L,,,,,119968,,Wake Up World,https://mediabiasfactcheck.com/wake-up-world/,,200,https://wakeup-world.com/,en,,1,
wakingtimes.com,CP,L,,,,,91606,,The Waking Times,https://mediabiasfactcheck.com/the-waking-times/,,200,https://www.wakingtimes.com/,en,,1,
wallbuilders.com,FN,L,,,,,644079,1999,WallBuilders,https://mediabiasfactcheck.com/wallbuilders/,https://en.wikipedia.org/wiki/David_Barton_(author),200,https://wallbuilders.com/,en,,1,
washingtontimes.com,FN,M,,,,,7355,1998,Washington Times,https://mediabiasfactcheck.com/washington-times/,https://en.wikipedia.org/wiki/The_Washington_Times,200,https://www.washingtontimes.com/,en,,,
wattsupwiththat.com,CP,L,,,,,43516,2007,Watts Up with that,https://mediabiasfactcheck.com/watts-up-with-that/,https://en.wikipedia.org/wiki/Watts_Up_With_That%3F,200,https://wattsupwiththat.com/,en,,1,
waynedupree.com,FN,L,,,,,5122,2016,WayneDupree.com,https://mediabiasfactcheck.com/waynedupree-com/,,200,https://www.waynedupree.com/,en,,1,
wcpm3.com,,,1,,,,8489928,2017,WCPM 3 News,,,200,http://wcpm3.com/,ar,,,
wearechange.org,CP,M,,,,,487963,,We are Change,https://mediabiasfactcheck.com/we-are-change/,,406,https://wearechange.org/,en,,,
westonaprice.org,CP,L,,,,,205392,1999,Weston A. Price Foundation,https://mediabiasfactcheck.com/weston-a-price-foundation/,https://en.wikipedia.org/wiki/Weston_A._Price_Foundation,200,http://westonaprice.org/,en,,1,
wethepeopledaily.com,FN,M,,,,,735492,2019,We The People Daily,https://mediabiasfactcheck.com/we-the-people-daily/,,200,https://wethepeopledaily.com/,en,,,
whale.to,CP,L,,,,,149513,,Whale.to,https://mediabiasfactcheck.com/whale-to/,,200,http://whale.to/,en,,1,
whatreallyhappened.com,CP,M,,,,,45622,1999,What Really Happened,https://mediabiasfactcheck.com/what-really-happened/,,200,https://www.whatreallyhappened.com/,en,,,
whatstheharm.net,FN,M,,,,,3824952,2008,What's the Harm,https://mediabiasfactcheck.com/whats-the-harm/,https://en.wikipedia.org/wiki/What%27s_The_Harm%3F,200,http://whatstheharm.net/,en,,,
whitehouse.news,CP,VL,,,,,1857487,,WhiteHouse.News,https://mediabiasfactcheck.com/whitehouse-news/,,200,https://whitehouse.news/,en,,1,
whydontyoutrythis.com,CP,L,,,some-fake,,211779,,Why Don't You Try This,https://mediabiasfactcheck.com/why-dont-you-try-this/,,200,https://www.whydontyoutrythis.com/,en,,1,
wikiislam.net,FN,M,,,,,173357,2010,WikiIslam,https://mediabiasfactcheck.com/wikiislam/,https://en.wikipedia.org/wiki/WikiIslam,200,https://wikiislam.net/wiki/Main_Page,en,1,,
wikispooks.com,CP,M,,,,,202613,2010,Wikispooks,https://mediabiasfactcheck.com/wikispooks/,,200,https://wikispooks.com/,en,1,,
wittheshit.com,,,1,,,,5006142,2014,Wittheshit,,,200,https://wittheshit.com/,en,1,,
wnd.com,FN,L,,,,,6067,1998,World Net Daily,https://mediabiasfactcheck.com/world-net-daily-wnd/,https://en.wikipedia.org/wiki/WorldNetDaily,200,https://www.wnd.com/,en,,1,
wokesloth.com,FN,M,,,,,299029,2018,Woke Sloth,https://mediabiasfactcheck.com/woke-sloth/,,200,https://wokesloth.com/,en,,,
womenarehuman.com,FN,M,,,,,695862,2018,Women are Human,https://mediabiasfactcheck.com/women-are-human/,,200,https://www.womenarehuman.com/,en,,,
worldaffairsbrief.com,CP,VL,,,,,1750897,2004,World Affairs Brief,https://mediabiasfactcheck.com/world-affairs-brief/,https://en.wikipedia.org/wiki/Joel_Skousen,412,http://worldaffairsbrief.com/,en,,1,
worlddoctorsalliance.com,CP,VL,,,,,581498,2020,World Doctors Alliance,https://mediabiasfactcheck.com/world-doctors-alliance/,,200,https://worlddoctorsalliance.com/,en,,1,
worldhealth.net,CP,L,,,,,260256,2019,WorldHealth.Net,https://mediabiasfactcheck.com/worldhealth-net/,,200,https://worldhealth.net/,en,,1,
worldnewsdailyreport.com,S,,1,1,parody,1,55491,2013,World News Daily Report,https://mediabiasfactcheck.com/world-news-daily/,https://en.wikipedia.org/wiki/World_News_Daily_Report,200,https://worldnewsdailyreport.com/,en,,,
worldstarhiphop.com,FN,M,,,,,1997,2005,WorldStarHipHop,https://mediabiasfactcheck.com/worldstarhiphop/,https://en.wikipedia.org/wiki/WorldStarHipHop,302,https://www.worldstarhiphop.com/,en,,,
worldtruth.tv,CP,VL,,,fake-news,1,160990,2011,World Truth TV,https://mediabiasfactcheck.com/world-truth-tv/,https://en.wikipedia.org/wiki/List_of_fake_news_websites,200,https://worldtruth.tv/,en,,1,
wtoe5news.com,,,1,,,,7780912,2016,WTOE 5NEWS,,,200,https://wtoe5news.com/,en,2,,
www1.cbn.com,CP,M,,,,,15782,1995,Christian Broadcasting Network,https://mediabiasfactcheck.com/christian-broadcasting-network-cbn/,https://en.wikipedia.org/wiki/Christian_Broadcasting_Network,200,https://www1.cbn.com/,en,,,
x22report.com,CP,L,,,,,172647,2013,X22 Report,https://mediabiasfactcheck.com/x22-report/,,200,https://x22report.com/,en,,1,
yc.news,FN,M,,,,,588428,,YourContent,https://mediabiasfactcheck.com/yourcontent/,,200,https://www.yc.news/,en,,,
yesimright.com,FN,L,,,,,1510426,2014,Yes I'm Right,https://mediabiasfactcheck.com/yes-im-right/,,200,https://yesimright.com/,en,,1,
zenith.news,FN,L,,,,,1350732,,Zenith News,https://mediabiasfactcheck.com/zenith-news/,,200,https://zenith.news/,en,,1,
zerohedge.com,CP,L,,,,,1812,2009,Zerohedge,https://mediabiasfactcheck.com/zero-hedge/,https://en.wikipedia.org/wiki/Zero_Hedge,200,https://www.zerohedge.com/,en,,1,
